date,ticker,product,month_code,contract_year,px
2013-03-08,HOM14 Comdty,HO,M,2014,2.5686
2013-03-11,HOM14 Comdty,HO,M,2014,2.5252
2013-03-12,HOM14 Comdty,HO,M,2014,2.5391999999999997
2013-03-13,HOM14 Comdty,HO,M,2014,2.5513999999999997
2013-03-14,HOM14 Comdty,HO,M,2014,2.539
2013-03-15,HOM14 Comdty,HO,M,2014,2.5566
2013-03-18,HOM14 Comdty,HO,M,2014,2.5587
2013-03-19,HOM14 Comdty,HO,M,2014,2.5139
2013-03-20,HOM14 Comdty,HO,M,2014,2.5783
2013-03-21,HOM14 Comdty,HO,M,2014,2.5249
2013-03-22,HOM14 Comdty,HO,M,2014,2.5518
2013-03-25,HOM14 Comdty,HO,M,2014,2.5687
2013-03-26,HOM14 Comdty,HO,M,2014,2.6
2013-03-27,HOM14 Comdty,HO,M,2014,2.5932999999999997
2013-03-28,HOM14 Comdty,HO,M,2014,2.6101
2013-04-01,HOM14 Comdty,HO,M,2014,2.589
2013-04-02,HOM14 Comdty,HO,M,2014,2.6066000000000003
2013-04-03,HOM14 Comdty,HO,M,2014,2.5961000000000003
2013-04-04,HOM14 Comdty,HO,M,2014,2.5907
2013-04-05,HOM14 Comdty,HO,M,2014,2.6406
2013-04-08,HOM14 Comdty,HO,M,2014,2.6334
2013-04-09,HOM14 Comdty,HO,M,2014,2.6238
2013-04-10,HOM14 Comdty,HO,M,2014,2.6304000000000003
2013-04-11,HOM14 Comdty,HO,M,2014,2.6460000000000004
2013-04-12,HOM14 Comdty,HO,M,2014,2.6292
2013-04-15,HOM14 Comdty,HO,M,2014,2.6081
2013-04-16,HOM14 Comdty,HO,M,2014,2.6195
2013-04-17,HOM14 Comdty,HO,M,2014,2.5983
2013-04-18,HOM14 Comdty,HO,M,2014,2.6058999999999997
2013-04-19,HOM14 Comdty,HO,M,2014,2.6029
2013-04-22,HOM14 Comdty,HO,M,2014,2.5789
2013-04-23,HOM14 Comdty,HO,M,2014,2.6448
2013-04-24,HOM14 Comdty,HO,M,2014,2.6501
2013-04-25,HOM14 Comdty,HO,M,2014,2.6471
2013-04-26,HOM14 Comdty,HO,M,2014,2.6033999999999997
2013-04-29,HOM14 Comdty,HO,M,2014,2.6203
2013-04-30,HOM14 Comdty,HO,M,2014,2.6127
2013-05-01,HOM14 Comdty,HO,M,2014,2.6204
2013-05-02,HOM14 Comdty,HO,M,2014,2.6286
2013-05-03,HOM14 Comdty,HO,M,2014,2.6473
2013-05-06,HOM14 Comdty,HO,M,2014,2.6872000000000003
2013-05-07,HOM14 Comdty,HO,M,2014,2.705
2013-05-08,HOM14 Comdty,HO,M,2014,2.7302
2013-05-09,HOM14 Comdty,HO,M,2014,2.7223
2013-05-10,HOM14 Comdty,HO,M,2014,2.7368
2013-05-13,HOM14 Comdty,HO,M,2014,2.7064
2013-05-14,HOM14 Comdty,HO,M,2014,2.6794
2013-05-15,HOM14 Comdty,HO,M,2014,2.6502999999999997
2013-05-16,HOM14 Comdty,HO,M,2014,2.6356
2013-05-17,HOM14 Comdty,HO,M,2014,2.6443
2013-05-20,HOM14 Comdty,HO,M,2014,2.6226
2013-05-21,HOM14 Comdty,HO,M,2014,2.6443
2013-05-22,HOM14 Comdty,HO,M,2014,2.5904000000000003
2013-05-23,HOM14 Comdty,HO,M,2014,2.6612
2013-05-24,HOM14 Comdty,HO,M,2014,2.7037
2013-05-28,HOM14 Comdty,HO,M,2014,2.7319
2013-05-29,HOM14 Comdty,HO,M,2014,2.7251
2013-05-30,HOM14 Comdty,HO,M,2014,2.7276
2013-05-31,HOM14 Comdty,HO,M,2014,2.6962
2013-06-03,HOM14 Comdty,HO,M,2014,2.688
2013-06-04,HOM14 Comdty,HO,M,2014,2.7112
2013-06-05,HOM14 Comdty,HO,M,2014,2.7163999999999997
2013-06-06,HOM14 Comdty,HO,M,2014,2.7099
2013-06-07,HOM14 Comdty,HO,M,2014,2.7015
2013-06-10,HOM14 Comdty,HO,M,2014,2.7058999999999997
2013-06-11,HOM14 Comdty,HO,M,2014,2.6515
2013-06-12,HOM14 Comdty,HO,M,2014,2.6386000000000003
2013-06-13,HOM14 Comdty,HO,M,2014,2.6647000000000003
2013-06-14,HOM14 Comdty,HO,M,2014,2.6545
2013-06-17,HOM14 Comdty,HO,M,2014,2.6708
2013-06-18,HOM14 Comdty,HO,M,2014,2.721
2013-06-19,HOM14 Comdty,HO,M,2014,2.7310000000000003
2013-06-20,HOM14 Comdty,HO,M,2014,2.7051
2013-06-21,HOM14 Comdty,HO,M,2014,2.7206
2013-06-24,HOM14 Comdty,HO,M,2014,2.7474000000000003
2013-06-25,HOM14 Comdty,HO,M,2014,2.7511
2013-06-26,HOM14 Comdty,HO,M,2014,2.7552
2013-06-27,HOM14 Comdty,HO,M,2014,2.7724
2013-06-28,HOM14 Comdty,HO,M,2014,2.7681999999999998
2013-07-01,HOM14 Comdty,HO,M,2014,2.6763999999999997
2013-07-02,HOM14 Comdty,HO,M,2014,2.6922
2013-07-03,HOM14 Comdty,HO,M,2014,2.7102999999999997
2013-07-05,HOM14 Comdty,HO,M,2014,2.7112
2013-07-08,HOM14 Comdty,HO,M,2014,2.7264
2013-07-09,HOM14 Comdty,HO,M,2014,2.6957999999999998
2013-07-10,HOM14 Comdty,HO,M,2014,2.6993
2013-07-11,HOM14 Comdty,HO,M,2014,2.6976999999999998
2013-07-12,HOM14 Comdty,HO,M,2014,2.6416000000000004
2013-07-15,HOM14 Comdty,HO,M,2014,2.6777999999999995
2013-07-16,HOM14 Comdty,HO,M,2014,2.6811000000000003
2013-07-17,HOM14 Comdty,HO,M,2014,2.6966
2013-07-18,HOM14 Comdty,HO,M,2014,2.6925
2013-07-19,HOM14 Comdty,HO,M,2014,2.6813
2013-07-22,HOM14 Comdty,HO,M,2014,2.6777999999999995
2013-07-23,HOM14 Comdty,HO,M,2014,2.6664999999999996
2013-07-24,HOM14 Comdty,HO,M,2014,2.6548000000000003
2013-07-25,HOM14 Comdty,HO,M,2014,2.694
2013-07-26,HOM14 Comdty,HO,M,2014,2.7419
2013-07-29,HOM14 Comdty,HO,M,2014,2.7412
2013-07-30,HOM14 Comdty,HO,M,2014,2.7023
2013-07-31,HOM14 Comdty,HO,M,2014,2.6639999999999997
2013-08-01,HOM14 Comdty,HO,M,2014,2.5927999999999995
2013-08-02,HOM14 Comdty,HO,M,2014,2.5795
2013-08-05,HOM14 Comdty,HO,M,2014,2.5598
2013-08-06,HOM14 Comdty,HO,M,2014,2.556
2013-08-07,HOM14 Comdty,HO,M,2014,2.6011
2013-08-08,HOM14 Comdty,HO,M,2014,2.5669999999999997
2013-08-09,HOM14 Comdty,HO,M,2014,2.5792
2013-08-12,HOM14 Comdty,HO,M,2014,2.5723000000000003
2013-08-13,HOM14 Comdty,HO,M,2014,2.6214999999999997
2013-08-14,HOM14 Comdty,HO,M,2014,2.6554
2013-08-15,HOM14 Comdty,HO,M,2014,2.6122
2013-08-16,HOM14 Comdty,HO,M,2014,2.5961000000000003
2013-08-19,HOM14 Comdty,HO,M,2014,2.6475
2013-08-20,HOM14 Comdty,HO,M,2014,2.6311
2013-08-21,HOM14 Comdty,HO,M,2014,2.6336
2013-08-22,HOM14 Comdty,HO,M,2014,2.6391000000000004
2013-08-23,HOM14 Comdty,HO,M,2014,2.6527999999999996
2013-08-26,HOM14 Comdty,HO,M,2014,2.6479000000000004
2013-08-27,HOM14 Comdty,HO,M,2014,2.6255
2013-08-28,HOM14 Comdty,HO,M,2014,2.6452999999999998
2013-08-29,HOM14 Comdty,HO,M,2014,2.6699
2013-08-30,HOM14 Comdty,HO,M,2014,2.6798
2013-09-03,HOM14 Comdty,HO,M,2014,2.6435000000000004
2013-09-04,HOM14 Comdty,HO,M,2014,2.6562
2013-09-05,HOM14 Comdty,HO,M,2014,2.6765
2013-09-06,HOM14 Comdty,HO,M,2014,2.6022000000000003
2013-09-09,HOM14 Comdty,HO,M,2014,2.5819
2013-09-10,HOM14 Comdty,HO,M,2014,2.5559
2013-09-11,HOM14 Comdty,HO,M,2014,2.5382
2013-09-12,HOM14 Comdty,HO,M,2014,2.4915000000000003
2013-09-13,HOM14 Comdty,HO,M,2014,2.4421
2013-09-16,HOM14 Comdty,HO,M,2014,2.4485
2013-09-17,HOM14 Comdty,HO,M,2014,2.4536000000000002
2013-09-18,HOM14 Comdty,HO,M,2014,2.4778000000000002
2013-09-19,HOM14 Comdty,HO,M,2014,2.4993
2013-09-20,HOM14 Comdty,HO,M,2014,2.4629
2013-09-23,HOM14 Comdty,HO,M,2014,2.4722999999999997
2013-09-24,HOM14 Comdty,HO,M,2014,2.5113
2013-09-25,HOM14 Comdty,HO,M,2014,2.5437
2013-09-26,HOM14 Comdty,HO,M,2014,2.5682
2013-09-27,HOM14 Comdty,HO,M,2014,2.5492
2013-09-30,HOM14 Comdty,HO,M,2014,2.5465
2013-10-01,HOM14 Comdty,HO,M,2014,2.5583
2013-10-02,HOM14 Comdty,HO,M,2014,2.573
2013-10-03,HOM14 Comdty,HO,M,2014,2.5543
2013-10-04,HOM14 Comdty,HO,M,2014,2.5431
2013-10-07,HOM14 Comdty,HO,M,2014,2.5843000000000003
2013-10-08,HOM14 Comdty,HO,M,2014,2.5813
2013-10-09,HOM14 Comdty,HO,M,2014,2.5556
2013-10-10,HOM14 Comdty,HO,M,2014,2.5848
2013-10-11,HOM14 Comdty,HO,M,2014,2.5354
2013-10-14,HOM14 Comdty,HO,M,2014,2.5673000000000004
2013-10-15,HOM14 Comdty,HO,M,2014,2.5221999999999998
2013-10-16,HOM14 Comdty,HO,M,2014,2.5166999999999997
2013-10-17,HOM14 Comdty,HO,M,2014,2.4907
2013-10-18,HOM14 Comdty,HO,M,2014,2.4972
2013-10-21,HOM14 Comdty,HO,M,2014,2.4840999999999998
2013-10-22,HOM14 Comdty,HO,M,2014,2.5005
2013-10-23,HOM14 Comdty,HO,M,2014,2.4773
2013-10-24,HOM14 Comdty,HO,M,2014,2.4635
2013-10-25,HOM14 Comdty,HO,M,2014,2.4516
2013-10-28,HOM14 Comdty,HO,M,2014,2.4574000000000003
2013-10-29,HOM14 Comdty,HO,M,2014,2.4882
2013-10-30,HOM14 Comdty,HO,M,2014,2.4667
2013-10-31,HOM14 Comdty,HO,M,2014,2.487
2013-11-01,HOM14 Comdty,HO,M,2014,2.5183
2013-11-04,HOM14 Comdty,HO,M,2014,2.4895
2013-11-05,HOM14 Comdty,HO,M,2014,2.4387
2013-11-06,HOM14 Comdty,HO,M,2014,2.4295
2013-11-07,HOM14 Comdty,HO,M,2014,2.4212000000000002
2013-11-08,HOM14 Comdty,HO,M,2014,2.4006
2013-11-11,HOM14 Comdty,HO,M,2014,2.4259
2013-11-12,HOM14 Comdty,HO,M,2014,2.4263
2013-11-13,HOM14 Comdty,HO,M,2014,2.3796
2013-11-14,HOM14 Comdty,HO,M,2014,2.3929
2013-11-15,HOM14 Comdty,HO,M,2014,2.3994999999999997
2013-11-18,HOM14 Comdty,HO,M,2014,2.427
2013-11-19,HOM14 Comdty,HO,M,2014,2.4366
2013-11-20,HOM14 Comdty,HO,M,2014,2.4925
2013-11-21,HOM14 Comdty,HO,M,2014,2.5261
2013-11-22,HOM14 Comdty,HO,M,2014,2.5444999999999998
2013-11-25,HOM14 Comdty,HO,M,2014,2.4914
2013-11-26,HOM14 Comdty,HO,M,2014,2.4625
2013-11-27,HOM14 Comdty,HO,M,2014,2.4076
2013-11-29,HOM14 Comdty,HO,M,2014,2.4246
2013-12-02,HOM14 Comdty,HO,M,2014,2.4446
2013-12-03,HOM14 Comdty,HO,M,2014,2.4663
2013-12-04,HOM14 Comdty,HO,M,2014,2.4745
2013-12-05,HOM14 Comdty,HO,M,2014,2.4541
2013-12-06,HOM14 Comdty,HO,M,2014,2.5019
2013-12-09,HOM14 Comdty,HO,M,2014,2.5011
2013-12-10,HOM14 Comdty,HO,M,2014,2.546
2013-12-11,HOM14 Comdty,HO,M,2014,2.5409
2013-12-12,HOM14 Comdty,HO,M,2014,2.52
2013-12-13,HOM14 Comdty,HO,M,2014,2.5233000000000003
2013-12-16,HOM14 Comdty,HO,M,2014,2.5383
2013-12-17,HOM14 Comdty,HO,M,2014,2.5623
2013-12-18,HOM14 Comdty,HO,M,2014,2.5379
2013-12-19,HOM14 Comdty,HO,M,2014,2.5546
2013-12-20,HOM14 Comdty,HO,M,2014,2.5687
2013-12-23,HOM14 Comdty,HO,M,2014,2.5858
2013-12-24,HOM14 Comdty,HO,M,2014,2.5421
2013-12-26,HOM14 Comdty,HO,M,2014,2.557
2013-12-27,HOM14 Comdty,HO,M,2014,2.5418000000000003
2013-12-30,HOM14 Comdty,HO,M,2014,2.5783
2013-12-31,HOM14 Comdty,HO,M,2014,2.5484999999999998
2014-01-02,HOM14 Comdty,HO,M,2014,2.5201
2014-01-03,HOM14 Comdty,HO,M,2014,2.5277000000000003
2014-01-06,HOM14 Comdty,HO,M,2014,2.5643000000000002
2014-01-07,HOM14 Comdty,HO,M,2014,2.5869999999999997
2014-01-08,HOM14 Comdty,HO,M,2014,2.5813
2014-01-09,HOM14 Comdty,HO,M,2014,2.5655
2014-01-10,HOM14 Comdty,HO,M,2014,2.5476
2014-01-13,HOM14 Comdty,HO,M,2014,2.5054
2014-01-14,HOM14 Comdty,HO,M,2014,2.5165
2014-01-15,HOM14 Comdty,HO,M,2014,2.5322999999999998
2014-01-16,HOM14 Comdty,HO,M,2014,2.525
2014-01-17,HOM14 Comdty,HO,M,2014,2.5051
2014-01-21,HOM14 Comdty,HO,M,2014,2.5249
2014-01-22,HOM14 Comdty,HO,M,2014,2.5068
2014-01-23,HOM14 Comdty,HO,M,2014,2.4939
2014-01-24,HOM14 Comdty,HO,M,2014,2.4702
2014-01-27,HOM14 Comdty,HO,M,2014,2.4321
2014-01-28,HOM14 Comdty,HO,M,2014,2.4175999999999997
2014-01-29,HOM14 Comdty,HO,M,2014,2.4163
2014-01-30,HOM14 Comdty,HO,M,2014,2.3937
2014-01-31,HOM14 Comdty,HO,M,2014,2.3971999999999998
2014-02-03,HOM14 Comdty,HO,M,2014,2.377
2014-02-04,HOM14 Comdty,HO,M,2014,2.4053999999999998
2014-02-05,HOM14 Comdty,HO,M,2014,2.4156
2014-02-06,HOM14 Comdty,HO,M,2014,2.4343
2014-02-07,HOM14 Comdty,HO,M,2014,2.4879
2014-02-10,HOM14 Comdty,HO,M,2014,2.5269999999999997
2014-02-11,HOM14 Comdty,HO,M,2014,2.5393
2014-02-12,HOM14 Comdty,HO,M,2014,2.5472
2014-02-13,HOM14 Comdty,HO,M,2014,2.5433000000000003
2014-02-14,HOM14 Comdty,HO,M,2014,2.5217
2014-02-18,HOM14 Comdty,HO,M,2014,2.5365
2014-02-19,HOM14 Comdty,HO,M,2014,2.4804
2014-02-20,HOM14 Comdty,HO,M,2014,2.4778000000000002
2014-02-21,HOM14 Comdty,HO,M,2014,2.4693
2014-02-24,HOM14 Comdty,HO,M,2014,2.4568
2014-02-25,HOM14 Comdty,HO,M,2014,2.4536000000000002
2014-02-26,HOM14 Comdty,HO,M,2014,2.403
2014-02-27,HOM14 Comdty,HO,M,2014,2.3941
2014-02-28,HOM14 Comdty,HO,M,2014,2.4153000000000002
2014-03-03,HOM14 Comdty,HO,M,2014,2.4263999999999997
2014-03-04,HOM14 Comdty,HO,M,2014,2.4668
2014-03-05,HOM14 Comdty,HO,M,2014,2.45
2014-03-06,HOM14 Comdty,HO,M,2014,2.4403
2014-03-07,HOM14 Comdty,HO,M,2014,2.4572
2014-03-10,HOM14 Comdty,HO,M,2014,2.4565
2014-03-11,HOM14 Comdty,HO,M,2014,2.4407
2014-03-12,HOM14 Comdty,HO,M,2014,2.4356999999999998
2014-03-13,HOM14 Comdty,HO,M,2014,2.4388
2014-03-14,HOM14 Comdty,HO,M,2014,2.4814
2014-03-17,HOM14 Comdty,HO,M,2014,2.4755000000000003
2014-03-18,HOM14 Comdty,HO,M,2014,2.4539
2014-03-19,HOM14 Comdty,HO,M,2014,2.4631
2014-03-20,HOM14 Comdty,HO,M,2014,2.4771
2014-03-21,HOM14 Comdty,HO,M,2014,2.4764
2014-03-24,HOM14 Comdty,HO,M,2014,2.5218000000000003
2014-03-25,HOM14 Comdty,HO,M,2014,2.5231
2014-03-26,HOM14 Comdty,HO,M,2014,2.5687
2014-03-27,HOM14 Comdty,HO,M,2014,2.5945
2014-03-28,HOM14 Comdty,HO,M,2014,2.5723000000000003
2014-03-31,HOM14 Comdty,HO,M,2014,2.549
2014-04-01,HOM14 Comdty,HO,M,2014,2.5539
2014-04-02,HOM14 Comdty,HO,M,2014,2.5780000000000003
2014-04-03,HOM14 Comdty,HO,M,2014,2.5627
2014-04-04,HOM14 Comdty,HO,M,2014,2.5907
2014-04-07,HOM14 Comdty,HO,M,2014,2.6233
2014-04-08,HOM14 Comdty,HO,M,2014,2.6845
2014-04-09,HOM14 Comdty,HO,M,2014,2.6921
2014-04-10,HOM14 Comdty,HO,M,2014,2.6768
2014-04-11,HOM14 Comdty,HO,M,2014,2.69
2014-04-14,HOM14 Comdty,HO,M,2014,2.682
2014-04-15,HOM14 Comdty,HO,M,2014,2.7064999999999997
2014-04-16,HOM14 Comdty,HO,M,2014,2.6807999999999996
2014-04-17,HOM14 Comdty,HO,M,2014,2.7247000000000003
2014-04-21,HOM14 Comdty,HO,M,2014,2.7323000000000004
2014-04-22,HOM14 Comdty,HO,M,2014,2.7026
2014-04-23,HOM14 Comdty,HO,M,2014,2.7341
2014-04-24,HOM14 Comdty,HO,M,2014,2.7729000000000004
2014-04-25,HOM14 Comdty,HO,M,2014,2.7746
2014-04-28,HOM14 Comdty,HO,M,2014,2.7765
2014-04-29,HOM14 Comdty,HO,M,2014,2.7845999999999997
2014-04-30,HOM14 Comdty,HO,M,2014,2.7878
2014-05-01,HOM14 Comdty,HO,M,2014,2.7695999999999996
2014-05-02,HOM14 Comdty,HO,M,2014,2.7507
2014-05-05,HOM14 Comdty,HO,M,2014,2.784
2014-05-06,HOM14 Comdty,HO,M,2014,2.8393
2014-05-07,HOM14 Comdty,HO,M,2014,2.8777
2014-05-08,HOM14 Comdty,HO,M,2014,2.9156999999999997
2014-05-09,HOM14 Comdty,HO,M,2014,2.9553
2014-05-12,HOM14 Comdty,HO,M,2014,2.9929
2014-05-13,HOM14 Comdty,HO,M,2014,2.9577999999999998
2014-05-14,HOM14 Comdty,HO,M,2014,2.9368
2014-05-15,HOM14 Comdty,HO,M,2014,2.9206
2014-05-16,HOM14 Comdty,HO,M,2014,2.9293
2014-05-19,HOM14 Comdty,HO,M,2014,2.8898
2014-05-20,HOM14 Comdty,HO,M,2014,2.863
2014-05-21,HOM14 Comdty,HO,M,2014,2.8785000000000003
2014-05-22,HOM14 Comdty,HO,M,2014,2.8747000000000003
2014-05-23,HOM14 Comdty,HO,M,2014,2.9001
2014-05-27,HOM14 Comdty,HO,M,2014,2.8748
2014-05-28,HOM14 Comdty,HO,M,2014,2.8522000000000003
2014-05-29,HOM14 Comdty,HO,M,2014,2.8415
2014-05-30,HOM14 Comdty,HO,M,2014,2.8438
2012-06-01,HOM15 Comdty,HO,M,2015,2.8661000000000003
2012-06-04,HOM15 Comdty,HO,M,2015,2.9463999999999997
2012-06-05,HOM15 Comdty,HO,M,2015,3.0468
2012-06-06,HOM15 Comdty,HO,M,2015,3.0795
2012-06-07,HOM15 Comdty,HO,M,2015,3.0864
2012-06-08,HOM15 Comdty,HO,M,2015,3.1233
2012-06-11,HOM15 Comdty,HO,M,2015,3.0863
2012-06-12,HOM15 Comdty,HO,M,2015,2.9983
2012-06-13,HOM15 Comdty,HO,M,2015,2.9231
2012-06-14,HOM15 Comdty,HO,M,2015,2.8582
2012-06-15,HOM15 Comdty,HO,M,2015,2.8539999999999996
2012-06-18,HOM15 Comdty,HO,M,2015,2.8479
2012-06-19,HOM15 Comdty,HO,M,2015,2.8816
2012-06-20,HOM15 Comdty,HO,M,2015,2.8422
2012-06-21,HOM15 Comdty,HO,M,2015,2.9055
2012-06-22,HOM15 Comdty,HO,M,2015,2.8906
2012-06-25,HOM15 Comdty,HO,M,2015,2.8263
2012-06-26,HOM15 Comdty,HO,M,2015,2.7039
2012-06-27,HOM15 Comdty,HO,M,2015,2.6029
2012-06-28,HOM15 Comdty,HO,M,2015,2.5381
2012-06-29,HOM15 Comdty,HO,M,2015,2.5719
2012-07-02,HOM15 Comdty,HO,M,2015,2.5381
2012-07-03,HOM15 Comdty,HO,M,2015,2.5414
2012-07-05,HOM15 Comdty,HO,M,2015,2.5587
2012-07-06,HOM15 Comdty,HO,M,2015,2.4363
2012-07-09,HOM15 Comdty,HO,M,2015,2.5757999999999996
2012-07-10,HOM15 Comdty,HO,M,2015,2.5997000000000003
2012-07-11,HOM15 Comdty,HO,M,2015,2.609
2012-07-12,HOM15 Comdty,HO,M,2015,2.6127999999999996
2012-07-13,HOM15 Comdty,HO,M,2015,2.6305
2012-07-16,HOM15 Comdty,HO,M,2015,2.6588
2012-07-17,HOM15 Comdty,HO,M,2015,2.6782
2012-07-18,HOM15 Comdty,HO,M,2015,2.6912000000000003
2012-07-19,HOM15 Comdty,HO,M,2015,2.7454
2012-07-20,HOM15 Comdty,HO,M,2015,2.778
2012-07-23,HOM15 Comdty,HO,M,2015,2.7635
2012-07-24,HOM15 Comdty,HO,M,2015,2.6993
2012-07-25,HOM15 Comdty,HO,M,2015,2.6769
2012-07-26,HOM15 Comdty,HO,M,2015,2.6795
2012-07-27,HOM15 Comdty,HO,M,2015,2.6696
2012-07-30,HOM15 Comdty,HO,M,2015,2.7056999999999998
2012-07-31,HOM15 Comdty,HO,M,2015,2.5782
2012-08-01,HOM15 Comdty,HO,M,2015,2.5763
2012-08-02,HOM15 Comdty,HO,M,2015,2.6108999999999996
2012-08-03,HOM15 Comdty,HO,M,2015,2.5362
2012-08-06,HOM15 Comdty,HO,M,2015,2.5935
2012-08-07,HOM15 Comdty,HO,M,2015,2.5412
2012-08-08,HOM15 Comdty,HO,M,2015,2.5188
2012-08-09,HOM15 Comdty,HO,M,2015,2.6126
2012-08-10,HOM15 Comdty,HO,M,2015,2.6172000000000004
2012-08-13,HOM15 Comdty,HO,M,2015,2.6257
2012-08-14,HOM15 Comdty,HO,M,2015,2.6475
2012-08-15,HOM15 Comdty,HO,M,2015,2.6513
2012-08-16,HOM15 Comdty,HO,M,2015,2.6559
2012-08-17,HOM15 Comdty,HO,M,2015,2.6921
2012-08-20,HOM15 Comdty,HO,M,2015,2.639
2012-08-21,HOM15 Comdty,HO,M,2015,2.6072
2012-08-22,HOM15 Comdty,HO,M,2015,2.5856
2012-08-23,HOM15 Comdty,HO,M,2015,2.5623
2012-08-24,HOM15 Comdty,HO,M,2015,2.5284
2012-08-27,HOM15 Comdty,HO,M,2015,2.5478
2012-08-28,HOM15 Comdty,HO,M,2015,2.613
2012-08-29,HOM15 Comdty,HO,M,2015,2.5661
2012-08-30,HOM15 Comdty,HO,M,2015,2.5844
2012-08-31,HOM15 Comdty,HO,M,2015,2.6332
2012-09-04,HOM15 Comdty,HO,M,2015,2.5736000000000003
2012-09-05,HOM15 Comdty,HO,M,2015,2.5857
2012-09-06,HOM15 Comdty,HO,M,2015,2.617
2012-09-07,HOM15 Comdty,HO,M,2015,2.6313999999999997
2012-09-10,HOM15 Comdty,HO,M,2015,2.6209
2012-09-11,HOM15 Comdty,HO,M,2015,2.6293
2012-09-12,HOM15 Comdty,HO,M,2015,2.6489
2012-09-13,HOM15 Comdty,HO,M,2015,2.6305
2012-09-14,HOM15 Comdty,HO,M,2015,2.6839999999999997
2012-09-17,HOM15 Comdty,HO,M,2015,2.7110000000000003
2012-09-18,HOM15 Comdty,HO,M,2015,2.7281
2012-09-19,HOM15 Comdty,HO,M,2015,2.7573000000000003
2012-09-20,HOM15 Comdty,HO,M,2015,2.7975
2012-09-21,HOM15 Comdty,HO,M,2015,2.7813
2012-09-24,HOM15 Comdty,HO,M,2015,2.7672000000000003
2012-09-25,HOM15 Comdty,HO,M,2015,2.7687
2012-09-26,HOM15 Comdty,HO,M,2015,2.7817000000000003
2012-09-27,HOM15 Comdty,HO,M,2015,2.8018
2012-09-28,HOM15 Comdty,HO,M,2015,2.802
2012-10-01,HOM15 Comdty,HO,M,2015,2.7887
2012-10-02,HOM15 Comdty,HO,M,2015,2.7706999999999997
2012-10-03,HOM15 Comdty,HO,M,2015,2.7739
2012-10-04,HOM15 Comdty,HO,M,2015,2.7938
2012-10-05,HOM15 Comdty,HO,M,2015,2.7725999999999997
2012-10-08,HOM15 Comdty,HO,M,2015,2.7206
2012-10-09,HOM15 Comdty,HO,M,2015,2.7251999999999996
2012-10-10,HOM15 Comdty,HO,M,2015,2.7426
2012-10-11,HOM15 Comdty,HO,M,2015,2.6981
2012-10-12,HOM15 Comdty,HO,M,2015,2.7832
2012-10-15,HOM15 Comdty,HO,M,2015,2.7942
2012-10-16,HOM15 Comdty,HO,M,2015,2.8435
2012-10-17,HOM15 Comdty,HO,M,2015,2.8641
2012-10-18,HOM15 Comdty,HO,M,2015,2.8687
2012-10-19,HOM15 Comdty,HO,M,2015,2.917
2012-10-22,HOM15 Comdty,HO,M,2015,2.8624
2012-10-23,HOM15 Comdty,HO,M,2015,2.8624
2012-10-24,HOM15 Comdty,HO,M,2015,2.8456
2012-10-25,HOM15 Comdty,HO,M,2015,2.8102
2012-10-26,HOM15 Comdty,HO,M,2015,2.7911
2012-10-29,HOM15 Comdty,HO,M,2015,2.8341000000000003
2012-10-30,HOM15 Comdty,HO,M,2015,2.8684
2012-10-31,HOM15 Comdty,HO,M,2015,2.8016
2012-11-01,HOM15 Comdty,HO,M,2015,2.8789
2012-11-02,HOM15 Comdty,HO,M,2015,2.9227
2012-11-05,HOM15 Comdty,HO,M,2015,2.9551999999999996
2012-11-06,HOM15 Comdty,HO,M,2015,2.9475
2012-11-07,HOM15 Comdty,HO,M,2015,2.9514
2012-11-08,HOM15 Comdty,HO,M,2015,2.9247
2012-11-09,HOM15 Comdty,HO,M,2015,2.8906
2012-11-12,HOM15 Comdty,HO,M,2015,2.9219999999999997
2012-11-13,HOM15 Comdty,HO,M,2015,2.8301
2012-11-14,HOM15 Comdty,HO,M,2015,2.7919
2012-11-15,HOM15 Comdty,HO,M,2015,2.7821
2012-11-16,HOM15 Comdty,HO,M,2015,2.8085000000000004
2012-11-19,HOM15 Comdty,HO,M,2015,2.8167
2012-11-20,HOM15 Comdty,HO,M,2015,2.9037
2012-11-21,HOM15 Comdty,HO,M,2015,2.8826
2012-11-23,HOM15 Comdty,HO,M,2015,2.9292000000000002
2012-11-26,HOM15 Comdty,HO,M,2015,2.9194999999999998
2012-11-27,HOM15 Comdty,HO,M,2015,2.9221
2012-11-28,HOM15 Comdty,HO,M,2015,2.92
2012-11-29,HOM15 Comdty,HO,M,2015,2.8827
2012-11-30,HOM15 Comdty,HO,M,2015,2.8866
2012-12-03,HOM15 Comdty,HO,M,2015,2.8662
2012-12-04,HOM15 Comdty,HO,M,2015,2.8051
2012-12-05,HOM15 Comdty,HO,M,2015,2.7993
2012-12-06,HOM15 Comdty,HO,M,2015,2.763
2012-12-07,HOM15 Comdty,HO,M,2015,2.8517
2012-12-10,HOM15 Comdty,HO,M,2015,2.839
2012-12-11,HOM15 Comdty,HO,M,2015,2.8605
2012-12-12,HOM15 Comdty,HO,M,2015,2.8894
2012-12-13,HOM15 Comdty,HO,M,2015,2.8632999999999997
2012-12-14,HOM15 Comdty,HO,M,2015,2.8229
2012-12-17,HOM15 Comdty,HO,M,2015,2.7763
2012-12-18,HOM15 Comdty,HO,M,2015,2.8164
2012-12-19,HOM15 Comdty,HO,M,2015,2.7645
