date,vintage,rb_jun,ho_jun,rb_dec,ho_dec,spread_bbl
2013-09-12,2014,2.4208000000000003,2.4915000000000003,2.3464,2.4842,2.8181999999999974
2013-09-13,2014,2.3651,2.4421,2.2812,2.4215999999999998,2.6627999999999865
2013-09-16,2014,2.3753,2.4485,2.3013,2.4406,2.776200000000002
2013-09-17,2014,2.388,2.4536000000000002,2.3215,2.458,2.9777999999999984
2013-09-18,2014,2.4124,2.4778000000000002,2.3274,2.4625,2.9273999999999853
2013-09-19,2014,2.4211,2.4993,2.3438999999999997,2.4838999999999998,2.5956000000000126
2013-09-20,2014,2.3997,2.4629,2.3239,2.4614,3.1206000000000014
2013-09-23,2014,2.439,2.4722999999999997,2.3444,2.4695,3.855600000000023
2013-09-24,2014,2.4718999999999998,2.5113,2.395,2.5149,3.3809999999999913
2013-09-25,2014,2.4888,2.5437,2.4093999999999998,2.5328999999999997,2.8811999999999998
2013-09-26,2014,2.4882,2.5682,2.4267,2.5617,2.3100000000000067
2013-09-27,2014,2.4848,2.5492,2.4434,2.5705,2.633399999999999
2013-09-30,2014,2.4989,2.5465,2.4451,2.5713,3.301199999999991
2013-10-01,2014,2.5286,2.5583,2.4505,2.5769,4.06140000000001
2013-10-02,2014,2.5377,2.573,2.4697999999999998,2.5975,3.8808000000000202
2013-10-03,2014,2.5166,2.5543,2.4579,2.5835000000000004,3.691800000000013
2013-10-04,2014,2.5251,2.5431,2.4314,2.5531,4.355400000000015
2013-10-07,2014,2.5575,2.5843000000000003,2.4779,2.6037,4.15799999999999
2013-10-08,2014,2.5622000000000003,2.5813,2.4901,2.6096,4.216800000000002
2013-10-09,2014,2.5623,2.5556,2.4489,2.5726,5.476799999999994
2013-10-10,2014,2.5902,2.5848,2.4659999999999997,2.5984,5.787599999999997
2013-10-11,2014,2.5586,2.5354,2.4178,2.5458000000000003,6.350400000000009
2013-10-14,2014,2.5683999999999996,2.5673000000000004,2.4451,2.5811,5.758199999999972
2013-10-15,2014,2.5332,2.5221999999999998,2.3994999999999997,2.5295,5.922000000000019
2013-10-16,2014,2.5068,2.5166999999999997,2.3769,2.5149,5.380200000000014
2013-10-17,2014,2.4773,2.4907,2.3569999999999998,2.4956,5.258400000000018
2013-10-18,2014,2.4935,2.4972,2.3722,2.5032,5.346600000000017
2013-10-21,2014,2.4678999999999998,2.4840999999999998,2.3706,2.5027,4.8677999999999955
2013-10-22,2014,2.4795,2.5005,2.3992,2.5325,4.7165999999999935
2013-10-23,2014,2.4683,2.4773,2.3834999999999997,2.521,5.397000000000012
2013-10-24,2014,2.4449,2.4635,2.38,2.5166999999999997,4.960200000000004
2013-10-25,2014,2.4308,2.4516,2.3782,2.5138,4.821599999999991
2013-10-28,2014,2.4233000000000002,2.4574000000000003,2.3682,2.5048,4.3050000000000015
2013-10-29,2014,2.4529,2.4882,2.3982,2.5379,4.384800000000002
2013-10-30,2014,2.4189,2.4667,2.3721,2.5247,4.4016
2013-10-31,2014,2.432,2.487,2.3884,2.5503,4.4898
2013-11-01,2014,2.4807,2.5183,2.439,2.5864,4.611599999999996
2013-11-04,2014,2.4583,2.4895,2.3902,2.5432,5.115599999999996
2013-11-05,2014,2.4017,2.4387,2.347,2.4969,4.741800000000009
2013-11-06,2014,2.381,2.4295,2.3334,2.4931,4.670399999999989
2013-11-07,2014,2.3794999999999997,2.4212000000000002,2.3192,2.4833000000000003,5.140799999999993
2013-11-08,2014,2.3354,2.4006,2.2974,2.4633000000000003,4.22940000000001
2013-11-11,2014,2.3769,2.4259,2.3246,2.4799,4.464600000000003
2013-11-12,2014,2.3951,2.4263,2.3186,2.4697999999999998,5.039999999999986
2013-11-13,2014,2.3251,2.3796,2.2721,2.4277,4.246200000000008
2013-11-14,2014,2.3421000000000003,2.3929,2.2984,2.4544,4.418400000000017
2013-11-15,2014,2.3194999999999997,2.3994999999999997,2.3082,2.4682,3.360000000000003
2013-11-18,2014,2.3531,2.427,2.3228,2.4849,3.7044000000000024
2013-11-19,2014,2.3737,2.4366,2.3279,2.4896000000000003,4.149600000000009
2013-11-20,2014,2.4309,2.4925,2.3736,2.5336000000000003,4.1327999999999925
2013-11-21,2014,2.4455,2.5261,2.4215,2.585,3.481799999999999
2013-11-22,2014,2.4541,2.5444999999999998,2.4383,2.597,2.8686000000000105
2013-11-25,2014,2.3971,2.4914,2.3644,2.5221999999999998,2.6669999999999954
2013-11-26,2014,2.3786,2.4625,2.3242,2.4865,3.2928000000000104
2013-11-27,2014,2.3186,2.4076,2.2756,2.4363,3.0114000000000134
2013-11-29,2014,2.3456,2.4246,2.2763999999999998,2.4454,3.7800000000000127
2013-12-02,2014,2.41,2.4446,2.3343000000000003,2.4878,4.9938
2013-12-03,2014,2.4331,2.4663,2.3516999999999997,2.5023,4.9308000000000165
2013-12-04,2014,2.4476,2.4745,2.3642,2.5051,4.788000000000014
2013-12-05,2014,2.426,2.4541,2.3238,2.4608000000000003,4.573800000000028
2013-12-06,2014,2.4729,2.5019,2.3821,2.5159000000000002,4.401600000000019
2013-12-09,2014,2.4979,2.5011,2.3767,2.5084999999999997,5.401199999999983
2013-12-10,2014,2.5563,2.546,2.4412000000000003,2.5717000000000003,5.9136000000000015
2013-12-11,2014,2.5662000000000003,2.5409,2.4341999999999997,2.5625,6.451200000000017
2013-12-12,2014,2.5475,2.52,2.4151,2.5450999999999997,6.6149999999999896
2013-12-13,2014,2.5627,2.5233000000000003,2.4146,2.5527,7.45499999999999
2013-12-16,2014,2.5757,2.5383,2.417,2.5637,7.732199999999997
2013-12-17,2014,2.5885000000000002,2.5623,2.4616,2.6048,7.114800000000018
2013-12-18,2014,2.5672,2.5379,2.4161,2.5660000000000003,7.52640000000001
2013-12-19,2014,2.5871,2.5546,2.4382,2.5919,7.820399999999978
2013-12-20,2014,2.5855,2.5687,2.4496,2.6047000000000002,7.2197999999999976
2013-12-23,2014,2.5941,2.5858,2.4638,2.6216000000000004,6.976200000000024
2013-12-24,2014,2.5572999999999997,2.5421,2.4337999999999997,2.585,6.988799999999995
2013-12-26,2014,2.5907999999999998,2.557,2.4461,2.5963,7.727999999999988
2013-12-27,2014,2.5697,2.5418000000000003,2.4241,2.5795,7.698599999999982
2013-12-30,2014,2.6010000000000004,2.5783,2.4447,2.6055,7.7070000000000185
2013-12-31,2014,2.5602,2.5484999999999998,2.4093999999999998,2.5738,7.396200000000015
2014-01-02,2014,2.5518,2.5201,2.3941,2.5481,7.799400000000008
2014-01-03,2014,2.5627999999999997,2.5277000000000003,2.3890000000000002,2.5472,8.118599999999972
2014-01-06,2014,2.5753,2.5643000000000002,2.3982,2.5572,7.139999999999978
2014-01-07,2014,2.6061,2.5869999999999997,2.4219,2.5844,7.627200000000018
2014-01-08,2014,2.5951999999999997,2.5813,2.4097,2.5776,7.63559999999998
2014-01-09,2014,2.5726999999999998,2.5655,2.3924000000000003,2.5617,7.412999999999976
2014-01-10,2014,2.5459,2.5476,2.4009,2.5604,6.6275999999999975
2014-01-13,2014,2.5009,2.5054,2.3596,2.5177,6.451200000000017
2014-01-14,2014,2.498,2.5165,2.3527,2.5185,6.186599999999999
2014-01-15,2014,2.5003,2.5322999999999998,2.3794999999999997,2.5396,5.380200000000032
2014-01-16,2014,2.4936000000000003,2.525,2.3681,2.5332,5.615400000000006
2014-01-17,2014,2.4533,2.5051,2.369,2.5341,4.758599999999989
2014-01-21,2014,2.4574000000000003,2.5249,2.378,2.5477000000000003,4.292400000000012
2014-01-22,2014,2.4513,2.5068,2.3331999999999997,2.5118,5.1701999999999995
2014-01-23,2014,2.4518,2.4939,2.3022,2.4832,5.833800000000001
2014-01-24,2014,2.4314,2.4702,2.2843,2.4663,6.01439999999999
2014-01-27,2014,2.4092,2.4321,2.2561,2.4282,6.266399999999981
2014-01-28,2014,2.4025,2.4175999999999997,2.2504,2.4267,6.7704
2014-01-29,2014,2.4009,2.4163,2.2481999999999998,2.4193000000000002,6.5394000000000165
2014-01-30,2014,2.4038,2.3937,2.2188999999999997,2.395,7.820400000000015
2014-01-31,2014,2.4136,2.3971999999999998,2.2378,2.4116999999999997,7.992600000000006
2014-02-03,2014,2.3793,2.377,2.1988,2.3675,7.18200000000003
2014-02-04,2014,2.3991,2.4053999999999998,2.2386,2.4049,6.720000000000006
2014-02-05,2014,2.414,2.4156,2.254,2.4090000000000003,6.442800000000018
2014-02-06,2014,2.4337999999999997,2.4343,2.2786,2.43,6.337800000000001
2014-02-07,2014,2.4851,2.4879,2.3187,2.4765,6.5100000000000104
2014-02-10,2014,2.5195,2.5269999999999997,2.3594999999999997,2.5121,6.094200000000028
2014-02-11,2014,2.5295,2.5393,2.3507,2.5149,6.484800000000013
2014-02-12,2014,2.5349,2.5472,2.3729,2.5287,6.026999999999998
2014-02-13,2014,2.5171,2.5433000000000003,2.3708,2.5379,5.917799999999992
2014-02-14,2014,2.5116,2.5217,2.3567,2.5288999999999997,6.808199999999987
2014-02-18,2014,2.5436,2.5365,2.3522,2.5269999999999997,7.639799999999989
2014-02-19,2014,2.5034,2.4804,2.323,2.4863999999999997,7.828799999999996
2014-02-20,2014,2.5138,2.4778000000000002,2.3371,2.4946,8.126999999999992
2014-02-21,2014,2.5053,2.4693,2.3352,2.4921,8.101800000000011
2014-02-24,2014,2.4834,2.4568,2.3075,2.468,7.858200000000002
2014-02-25,2014,2.4966999999999997,2.4536000000000002,2.3072999999999997,2.4619,8.30339999999999
2014-02-26,2014,2.4556,2.403,2.2435,2.399,8.740199999999998
2014-02-27,2014,2.46,2.3941,2.2519,2.4077,9.31140000000001
2014-02-28,2014,2.475,2.4153000000000002,2.2608,2.4167,9.055199999999992
2014-03-03,2014,2.4856,2.4263999999999997,2.2563999999999997,2.4139,9.101400000000014
2014-03-04,2014,2.5172,2.4668,2.2846,2.4495,9.042599999999982
2014-03-05,2014,2.5029,2.45,2.2723,2.4400999999999997,9.269399999999976
2014-03-06,2014,2.4872,2.4403,2.286,2.4469,8.72759999999999
2014-03-07,2014,2.5072,2.4572,2.2906999999999997,2.4546,8.983800000000027
2014-03-10,2014,2.5074,2.4565,2.2987,2.4615,8.97539999999999
2014-03-11,2014,2.5116,2.4407,2.2954,2.4529,9.592800000000008
2014-03-12,2014,2.5094,2.4356999999999998,2.3112,2.4706,9.790200000000013
2014-03-13,2014,2.5129,2.4388,2.326,2.4859999999999998,9.83219999999999
2014-03-14,2014,2.5723000000000003,2.4814,2.3775,2.5397,10.630200000000013
2014-03-17,2014,2.5589,2.4755000000000003,2.3619,2.5274,10.453799999999996
2014-03-18,2014,2.5288,2.4539,2.335,2.5037000000000003,10.231200000000012
2014-03-19,2014,2.5453,2.4631,2.3437,2.5083,10.365600000000015
2014-03-20,2014,2.5677999999999996,2.4771,2.3668,2.5311000000000003,10.709999999999996
2014-03-21,2014,2.5729,2.4764,2.366,2.5325,11.046000000000014
2014-03-24,2014,2.6311,2.5218000000000003,2.4148,2.5692000000000004,11.075400000000002
2014-03-25,2014,2.6268000000000002,2.5231,2.4221,2.5783,10.915800000000019
2014-03-26,2014,2.6635000000000004,2.5687,2.4535,2.6134,10.697400000000005
2014-03-27,2014,2.6943,2.5945,2.4827,2.6304000000000003,10.395000000000021
2014-03-28,2014,2.6664999999999996,2.5723000000000003,2.4484,2.5941,10.075799999999981
2014-03-31,2014,2.6485000000000003,2.549,2.4411,2.5836,10.16400000000002
2014-04-01,2014,2.6431,2.5539,2.4335,2.5843000000000003,10.080000000000009
2014-04-02,2014,2.6439999999999997,2.5780000000000003,2.4469,2.6042,9.378599999999985
2014-04-03,2014,2.633,2.5627,2.4388,2.5866000000000002,9.160200000000007
2014-04-04,2014,2.6692,2.5907,2.4721,2.617,9.382799999999992
2014-04-07,2014,2.7098,2.6233,2.501,2.6416000000000004,9.538200000000021
2014-04-08,2014,2.7694,2.6845,2.5698000000000003,2.7037,9.189599999999995
2014-04-09,2014,2.7762000000000002,2.6921,2.5804,2.7011000000000003,8.601600000000023
2014-04-10,2014,2.7786,2.6768,2.5694,2.6870999999999996,9.218999999999983
2014-04-11,2014,2.8127,2.69,2.5692000000000004,2.6948000000000003,10.4286
2014-04-14,2014,2.8112,2.682,2.5611,2.6858,10.663799999999991
2014-04-15,2014,2.8120999999999996,2.7064999999999997,2.5668,2.7085000000000004,10.386600000000003
2014-04-16,2014,2.7749,2.6807999999999996,2.5523,2.7045,10.344600000000026
2014-04-17,2014,2.8027999999999995,2.7247000000000003,2.5858,2.7365,9.609599999999968
2014-04-21,2014,2.8196,2.7323000000000004,2.5936000000000003,2.7418,9.890999999999964
2014-04-22,2014,2.7991,2.7026,2.5566999999999998,2.7099,10.48740000000003
2014-04-23,2014,2.8341000000000003,2.7341,2.5886,2.7341,10.31100000000001
2014-04-24,2014,2.8755,2.7729000000000004,2.6430000000000002,2.7813999999999997,10.121999999999968
2014-04-25,2014,2.8579000000000003,2.7746,2.634,2.7765,9.483600000000019
2014-04-28,2014,2.8492,2.7765,2.6525,2.7916000000000003,8.895600000000027
2014-04-29,2014,2.8596,2.7845999999999997,2.6584,2.7979000000000003,9.009000000000025
2014-04-30,2014,2.8568000000000002,2.7878,2.6612999999999998,2.8012,8.773800000000032
2014-05-01,2014,2.8259,2.7695999999999996,2.6467,2.7888,8.332800000000015
2014-05-02,2014,2.8114,2.7507,2.609,2.7542,8.64779999999999
2014-05-05,2014,2.8815,2.784,2.6576,2.7905,9.676800000000016
2014-05-06,2014,2.9383999999999997,2.8393,2.7047000000000003,2.84,9.84479999999996
2014-05-07,2014,2.9800999999999997,2.8777,2.7486,2.8821,9.90779999999998
2014-05-08,2014,3.0266,2.9156999999999997,2.7683,2.9098,10.600800000000026
2014-05-09,2014,3.0688999999999997,2.9553,2.7924,2.9374000000000002,10.861199999999997
2014-05-12,2014,3.1161000000000003,2.9929,2.8317,2.9742,11.159400000000012
2014-05-13,2014,3.0991000000000004,2.9577999999999998,2.8294,2.9663999999999997,11.688600000000008
2014-05-14,2014,3.1007,2.9368,2.7960000000000003,2.9330000000000003,12.637799999999999
2014-05-15,2014,3.0841000000000003,2.9206,2.7966,2.9261,12.306000000000006
2014-05-16,2014,3.1017,2.9293,2.8267,2.9457,12.238799999999994
2014-05-19,2014,3.0688999999999997,2.8898,2.8017000000000003,2.918,12.406799999999976
2014-05-20,2014,3.036,2.863,2.7657,2.8892,12.453000000000017
2014-05-21,2014,3.0521,2.8785000000000003,2.7952,2.9149000000000003,12.318599999999996
2014-05-22,2014,3.0551,2.8747000000000003,2.8045,2.9207,12.45719999999999
2014-05-23,2014,3.0881,2.9001,2.8338,2.9482999999999997,12.704999999999972
2014-05-27,2014,3.0744,2.8748,2.7859,2.8982,13.099800000000002
2014-05-28,2014,3.0525,2.8522000000000003,2.7686,2.8772,12.973799999999997
2014-05-29,2014,3.0477999999999996,2.8415,2.7567000000000004,2.8657999999999997,13.246799999999958
2014-05-30,2014,3.0488,2.8438,2.7607999999999997,2.8673,13.083000000000023
2014-06-02,2015,2.8057,2.7979000000000003,2.7916000000000003,2.8432,2.4947999999999677
2014-06-03,2015,2.8034,2.8181,2.7982,2.8643,2.1588000000000047
2014-06-04,2015,2.7747,2.8098,2.7787,2.8494,1.4952000000000032
2014-06-05,2015,2.8103,2.8152,2.7782999999999998,2.8435,2.53260000000001
2014-06-06,2015,2.852,2.835,2.8026,2.86,3.1247999999999916
2014-06-09,2015,2.8425,2.8324000000000003,2.7908,2.8492,2.876999999999991
2014-06-10,2015,2.8811,2.8519,2.8316000000000003,2.8827999999999996,3.376799999999964
2014-06-11,2015,2.8899,2.8679,2.8669,2.9189,3.1079999999999934
2014-06-12,2015,2.9073,2.864,2.8617000000000004,2.9210000000000003,4.30920000000001
2014-06-13,2015,2.93,2.8920999999999997,2.8797,2.9385000000000003,4.061400000000028
2014-06-16,2015,2.9888,2.946,2.9311000000000003,2.9854000000000003,4.078199999999989
2014-06-17,2015,3.0008999999999997,2.9492000000000003,2.925,2.9891,4.863599999999987
2014-06-18,2015,3.0589,2.9968,2.9962,3.0521,4.955999999999995
2014-06-19,2015,3.1066000000000003,3.0321,3.0466,3.0991000000000004,5.334000000000028
2014-06-20,2015,3.0443000000000002,2.9852,2.9887,3.0429000000000004,4.758600000000026
2014-06-23,2015,3.0382,2.9868,2.9882,3.0518,4.82999999999999
2014-06-24,2015,2.9983,2.9519,2.972,3.0362999999999998,4.649399999999982
2014-06-25,2015,3.0186,2.9829000000000003,2.988,3.0557999999999996,4.346999999999978
2014-06-26,2015,3.0120999999999998,2.9636,2.94,3.0049,4.762799999999998
2014-06-27,2015,3.0128,2.9586,2.9133,2.9802,5.08619999999999
2014-06-30,2015,3.0542000000000002,2.9962999999999997,2.9562,3.0309,5.569200000000021
2014-07-01,2015,3.035,2.9814999999999996,2.96,3.0268,5.052600000000031
2014-07-02,2015,3.0507999999999997,3.0037000000000003,2.9943,3.0593,4.708199999999976
2014-07-03,2015,3.1096,3.0595999999999997,3.0551,3.1224000000000003,4.926600000000026
2014-07-07,2015,3.1062,3.0603,3.0419,3.1045999999999996,4.561199999999983
2014-07-08,2015,3.0785,3.029,3.0119,3.0831999999999997,5.073600000000001
2014-07-09,2015,3.0527999999999995,3.0079000000000002,2.9945999999999997,3.0662000000000003,4.892999999999993
2014-07-10,2015,3.112,3.0655,3.0644,3.1376999999999997,5.031599999999987
2014-07-11,2015,3.093,3.0581,3.0488,3.1294999999999997,4.8551999999999875
2014-07-14,2015,3.0614999999999997,3.0389999999999997,3.0379,3.1212999999999997,4.447799999999986
2014-07-15,2015,3.0772000000000004,3.0687,3.0574,3.1445999999999996,4.019399999999996
2014-07-16,2015,3.0957,3.0924,3.0922,3.1768,3.6917999999999944
2014-07-17,2015,3.0661,3.0276,3.0532999999999997,3.1304000000000003,4.855200000000025
2014-07-18,2015,3.0715,3.0339,3.0306,3.1094999999999997,4.892999999999974
2014-07-21,2015,3.0702999999999996,3.0291,3.0385000000000004,3.1106,4.7585999999999515
2014-07-22,2015,3.1017,3.0850999999999997,3.1003,3.1807,4.074000000000018
2014-07-23,2015,3.0538,3.0507,3.0688,3.1532,3.6749999999999963
2014-07-24,2015,3.0718,3.0458,3.0482,3.1349,4.73340000000001
2014-07-25,2015,3.0818,3.0559,3.0328,3.1301,5.174400000000008
2014-07-28,2015,3.1488,3.1014999999999997,3.0941,3.1756,5.40960000000002
2014-07-29,2015,3.1323000000000003,3.0932,3.0844,3.1733,5.376000000000005
2014-07-30,2015,3.0779,3.0622000000000003,3.0529,3.1554,4.964399999999994
2014-07-31,2015,3.0993,3.0639999999999996,3.0724,3.1722,5.674200000000019
2014-08-01,2015,3.0995999999999997,3.0599000000000003,3.07,3.1685000000000003,5.804399999999995
2014-08-04,2015,3.0932,3.0488999999999997,3.0551999999999997,3.1513999999999998,5.901000000000012
2014-08-05,2015,3.0632,3.0069999999999997,3.0047,3.0954,6.16980000000002
2014-08-06,2015,3.0852999999999997,3.0351,3.0265,3.1212,6.085799999999992
2014-08-07,2015,3.1045,3.0627999999999997,3.0594,3.1487,5.501999999999991
2014-08-08,2015,3.1132,3.0576999999999996,3.06,3.1401999999999997,5.699399999999997
2014-08-11,2015,3.0793,3.0388,3.0395,3.1212,5.132399999999994
2014-08-12,2015,3.0501,3.0134,3.0297,3.1050999999999997,4.708199999999994
2014-08-13,2015,3.0814999999999997,3.0199000000000003,3.0375,3.1031999999999997,5.346599999999961
2014-08-14,2015,3.0927,3.0161000000000002,3.0498000000000003,3.1115,5.8085999999999665
2014-08-15,2015,3.0789999999999997,3.0068,3.0351,3.0887000000000002,5.283599999999996
2014-08-18,2015,3.0894,3.0193,2.9959,3.0633999999999997,5.779199999999998
2014-08-19,2015,3.0311000000000003,2.9707999999999997,2.9236,2.9948,5.523000000000035
2014-08-20,2015,2.9911000000000003,2.9564,2.9017,2.9797000000000002,4.733400000000029
2014-08-21,2015,2.97,2.9411,2.8875,2.964,4.426799999999997
2014-08-22,2015,2.9208,2.9057,2.8364,2.9181,4.0656
2014-08-25,2015,2.9526,2.9206,2.8558,2.9360000000000004,4.712400000000022
2014-08-26,2015,2.9316000000000004,2.8771,2.8110000000000004,2.8891000000000004,5.569200000000021
2014-08-27,2015,2.9170999999999996,2.8731,2.8168,2.8949000000000003,5.128199999999985
2014-08-28,2015,2.9182,2.8654,2.8432,2.912,5.107199999999997
2014-08-29,2015,2.9101,2.8699,2.8457999999999997,2.9166000000000003,4.6620000000000275
2014-09-02,2015,2.9254000000000002,2.8808,2.8560000000000003,2.9368,5.266799999999998
2014-09-03,2015,2.9241,2.8797,2.877,2.9530000000000003,5.056800000000021
2014-09-04,2015,2.9126,2.8531999999999997,2.8241,2.8983999999999996,5.615399999999988
2014-09-05,2015,2.9686000000000003,2.8865,2.8714999999999997,2.9455,6.556200000000033
2014-09-08,2015,2.9379000000000004,2.8542,2.845,2.9217,6.736800000000004
2014-09-09,2015,2.9699,2.8750999999999998,2.8788,2.9486000000000003,6.913200000000022
2014-09-10,2015,2.9669,2.8808999999999996,2.8754000000000004,2.9536000000000002,6.896400000000005
2014-09-11,2015,3.0025,2.9213999999999998,2.9170999999999996,2.9928,6.585600000000021
2014-09-12,2015,3.0332999999999997,2.9574000000000003,2.9606,3.0411,6.568799999999985
2014-09-15,2015,2.9773,2.9189999999999996,2.9149000000000003,3.0018000000000002,6.0984000000000185
2014-09-16,2015,2.9564999999999997,2.8981,2.8838999999999997,2.968,5.985000000000003
2014-09-17,2015,2.9539,2.9002,2.8789,2.966,5.91360000000002
2014-09-18,2015,2.9373,2.8680000000000003,2.8411,2.9238999999999997,6.388199999999977
2014-09-19,2015,2.9945999999999997,2.9054,2.8956999999999997,2.9726999999999997,6.980399999999977
2014-09-22,2015,3.0181999999999998,2.9200999999999997,2.9323,3.0088,7.333199999999994
2014-09-23,2015,3.0356,2.949,2.9606,3.0414,7.030800000000009
2014-09-24,2015,2.9939,2.9263999999999997,2.9374000000000002,3.0180000000000002,6.220200000000014
2014-09-25,2015,2.9807,2.8966000000000003,2.9119,2.9979,7.144199999999987
2014-09-26,2015,2.9745999999999997,2.8810000000000002,2.8962,2.9814,7.509599999999975
2014-09-29,2015,2.9751999999999996,2.8836,2.888,2.9703,7.303799999999988
2014-09-30,2015,2.9635000000000002,2.8767,2.8942,2.9758999999999998,7.076999999999995
2014-10-01,2015,2.9862,2.8889,2.8991000000000002,2.9772000000000003,7.366800000000009
2014-10-02,2015,2.9779,2.889,2.8975,2.9699,6.774600000000009
2014-10-03,2015,3.0041,2.9129,2.9309,2.9999000000000002,6.728400000000024
