date,vintage,rb_jun,ho_jun,rb_dec,ho_dec,crack_jun_bbl,crack_dec_bbl,spread_bbl,spread_gal,expiry_date,cal_days_to_expiry,tdays_to_expiry,tday_index,is_current
2013-01-23,2013,2.8789999999999996,2.7811000000000003,2.6861,2.7731,4.111799999999967,-3.6539999999999893,7.765799999999956,0.18489999999999895,2013-05-31,128,89,162,False
2013-01-24,2013,2.8971,2.8044,2.7070999999999996,2.7898,3.8934000000000095,-3.4734000000000185,7.366800000000028,0.17540000000000067,2013-05-31,127,88,163,False
2013-01-25,2013,2.8491000000000004,2.77,2.6655,2.7539,3.3222000000000165,-3.712799999999983,7.034999999999999,0.16749999999999998,2013-05-31,126,87,164,False
2013-01-28,2013,2.8282,2.7602999999999995,2.6620999999999997,2.752,2.8518000000000123,-3.775800000000004,6.627600000000016,0.15780000000000038,2013-05-31,123,86,165,False
2013-01-29,2013,2.8076999999999996,2.7455000000000003,2.6456,2.733,2.6123999999999734,-3.670800000000006,6.2831999999999795,0.1495999999999995,2013-05-31,122,85,166,False
2013-01-30,2013,2.8283,2.7563999999999997,2.6568,2.7481,3.0198000000000125,-3.8345999999999973,6.85440000000001,0.16320000000000023,2013-05-31,121,84,167,False
2013-01-31,2013,2.8294,2.7805,2.6612999999999998,2.762,2.053800000000007,-4.22940000000001,6.283200000000017,0.1496000000000004,2013-05-31,120,83,168,False
2013-02-01,2013,2.8276,2.8002,2.6776999999999997,2.7861000000000002,1.1508000000000038,-4.552800000000021,5.703600000000025,0.1358000000000006,2013-05-31,119,82,169,False
2013-02-04,2013,2.8027999999999995,2.7818,2.6498000000000004,2.7554000000000003,0.8819999999999775,-4.4351999999999965,5.317199999999974,0.12659999999999938,2013-05-31,116,81,170,False
2013-02-05,2013,2.79,2.7655000000000003,2.6399,2.7414,1.0289999999999893,-4.263000000000006,5.291999999999995,0.1259999999999999,2013-05-31,115,80,171,False
2013-02-06,2013,2.7992000000000004,2.7565,2.6372000000000004,2.7332,1.793400000000017,-4.031999999999985,5.825400000000002,0.13870000000000005,2013-05-31,114,79,172,False
2013-02-07,2013,2.8026999999999997,2.7654,2.6338,2.7348000000000003,1.566599999999986,-4.242000000000018,5.808600000000004,0.1383000000000001,2013-05-31,113,78,173,False
2013-02-08,2013,2.8404000000000003,2.8005,2.6694,2.7667,1.6758000000000113,-4.086600000000007,5.762400000000018,0.13720000000000043,2013-05-31,112,77,174,False
2013-02-11,2013,2.7848,2.752,2.6112,2.7117,1.3776000000000161,-4.220999999999992,5.598600000000008,0.1333000000000002,2013-05-31,109,76,175,False
2013-02-12,2013,2.7819,2.7508,2.6061,2.7037999999999998,1.306199999999996,-4.103399999999986,5.409599999999982,0.12879999999999958,2013-05-31,108,75,176,False
2013-02-13,2013,2.8002,2.7435,2.6229,2.7019,2.3813999999999895,-3.3180000000000076,5.699399999999997,0.13569999999999993,2013-05-31,107,74,177,False
2013-02-14,2013,2.8152,2.7411000000000003,2.6178,2.6919,3.1121999999999836,-3.1122000000000023,6.224399999999986,0.14819999999999967,2013-05-31,106,73,178,False
2013-02-15,2013,2.8019,2.7332,2.5824000000000003,2.67,2.88539999999999,-3.6791999999999865,6.5645999999999765,0.15629999999999944,2013-05-31,105,72,179,False
2013-02-19,2013,2.7231,2.6647000000000003,2.5162999999999998,2.6019,2.452799999999991,-3.5952000000000144,6.048000000000005,0.14400000000000013,2013-05-31,101,71,180,False
2013-02-20,2013,2.772,2.7185,2.5685000000000002,2.6552,2.2469999999999857,-3.6413999999999813,5.888399999999967,0.14019999999999921,2013-05-31,100,70,181,False
2013-02-21,2013,2.8344,2.766,2.6319999999999997,2.7138999999999998,2.8728000000000007,-3.4398000000000035,6.312600000000004,0.1503000000000001,2013-05-31,99,69,182,False
2013-02-22,2013,2.8026,2.7399,2.5877,2.6763,2.633399999999999,-3.7212000000000005,6.3546,0.1513,2013-05-31,98,68,183,False
2013-02-25,2013,2.7895999999999996,2.7287,2.5748,2.6656,2.5577999999999887,-3.8135999999999903,6.371399999999979,0.1516999999999995,2013-05-31,95,67,184,False
2013-02-26,2013,2.7533,2.6974,2.5453,2.6392,2.3477999999999932,-3.943800000000004,6.291599999999997,0.14979999999999993,2013-05-31,94,66,185,False
2013-02-27,2013,2.7591,2.7026999999999997,2.5633999999999997,2.6543,2.368800000000019,-3.817800000000018,6.186600000000037,0.14730000000000087,2013-05-31,93,65,186,False
2013-02-28,2013,2.7481,2.6997000000000004,2.5625,2.6473,2.0327999999999813,-3.5615999999999994,5.594399999999981,0.13319999999999954,2013-05-31,92,64,187,False
2013-03-01,2013,2.7522,2.6875999999999998,2.559,2.6341,2.7132000000000183,-3.1541999999999977,5.867400000000016,0.13970000000000038,2013-05-31,91,63,188,False
2013-03-04,2013,2.7426,2.6637,2.5433000000000003,2.6164,3.3137999999999987,-3.0701999999999883,6.383999999999987,0.1519999999999997,2013-05-31,88,62,189,False
2013-03-05,2013,2.7167000000000003,2.6452,2.5201,2.5980000000000003,3.0030000000000143,-3.271800000000022,6.274800000000036,0.14940000000000087,2013-05-31,87,61,190,False
2013-03-06,2013,2.7632,2.6732,2.5486,2.6169,3.779999999999994,-2.868599999999992,6.648599999999986,0.15829999999999966,2013-05-31,86,60,191,False
2013-03-07,2013,2.7835,2.6904000000000003,2.5624000000000002,2.6336,3.910199999999989,-2.9903999999999877,6.900599999999977,0.16429999999999945,2013-05-31,85,59,192,False
2013-03-08,2013,2.7813999999999997,2.6972000000000005,2.5819,2.6515,3.536399999999965,-2.923199999999995,6.45959999999996,0.15379999999999905,2013-05-31,84,58,193,False
2013-03-11,2013,2.7435,2.6674,2.5406999999999997,2.6092,3.196199999999993,-2.8770000000000095,6.073200000000003,0.14460000000000006,2013-05-31,81,57,194,False
2013-03-12,2013,2.758,2.6641000000000004,2.5436,2.6096,3.9437999999999853,-2.771999999999993,6.7157999999999785,0.1598999999999995,2013-05-31,80,56,195,False
2013-03-13,2013,2.7735000000000003,2.6807999999999996,2.5473,2.6211,3.893400000000028,-3.099600000000013,6.993000000000041,0.16650000000000098,2013-05-31,79,55,196,False
2013-03-14,2013,2.7744,2.6887,2.5362,2.6112,3.5994000000000046,-3.1500000000000075,6.749400000000012,0.1607000000000003,2013-05-31,78,54,197,False
2013-03-15,2013,2.7935000000000003,2.7015,2.545,2.6237,3.864000000000022,-3.3053999999999997,7.169400000000022,0.17070000000000052,2013-05-31,77,53,198,False
2013-03-18,2013,2.8355,2.7174,2.5683999999999996,2.6388,4.960200000000004,-2.95680000000001,7.917000000000014,0.18850000000000033,2013-05-31,74,52,199,False
2013-03-19,2013,2.7893,2.6635000000000004,2.5157,2.5861,5.283599999999978,-2.95680000000001,8.240399999999987,0.19619999999999968,2013-05-31,73,51,200,False
2013-03-20,2013,2.8679,2.7185,2.5921,2.6517,6.274799999999999,-2.503200000000004,8.778000000000002,0.20900000000000005,2013-05-31,72,50,201,False
2013-03-21,2013,2.8257,2.6891000000000003,2.5553,2.6121,5.737199999999984,-2.3855999999999984,8.122799999999982,0.19339999999999957,2013-05-31,71,49,202,False
2013-03-22,2013,2.8426,2.7061,2.5664999999999996,2.6283,5.732999999999993,-2.5956000000000126,8.328600000000005,0.19830000000000012,2013-05-31,70,48,203,False
2013-03-25,2013,2.8497000000000003,2.7218999999999998,2.5902,2.6536,5.367600000000024,-2.662800000000005,8.030400000000029,0.19120000000000067,2013-05-31,67,47,204,False
2013-03-26,2013,2.8807,2.7342,2.6201999999999996,2.6787,6.153000000000003,-2.4570000000000185,8.61000000000002,0.2050000000000005,2013-05-31,66,46,205,False
2013-03-27,2013,2.8254,2.7157999999999998,2.597,2.6652,4.603200000000015,-2.8644000000000016,7.467600000000017,0.1778000000000004,2013-05-31,65,45,206,False
2013-03-28,2013,2.8076999999999996,2.7006,2.5993,2.6682,4.49819999999998,-2.8938000000000077,7.391999999999988,0.1759999999999997,2013-05-31,64,44,207,False
2013-04-01,2013,2.7805,2.6883,2.5738,2.6444,3.8724000000000025,-2.965200000000009,6.837600000000012,0.16280000000000028,2013-05-31,60,43,208,False
2013-04-02,2013,2.8120999999999996,2.7077,2.5898000000000003,2.6599,4.384799999999983,-2.9441999999999835,7.328999999999967,0.1744999999999992,2013-05-31,59,42,209,False
2013-04-03,2013,2.7993,2.6849000000000003,2.5556,2.6351,4.804799999999993,-3.338999999999996,8.143799999999988,0.1938999999999997,2013-05-31,58,41,210,False
2013-04-04,2013,2.7818,2.6813,2.5674,2.6483999999999996,4.221000000000011,-3.4019999999999797,7.6229999999999905,0.18149999999999977,2013-05-31,57,40,211,False
2013-04-05,2013,2.8575,2.7281,2.6323000000000003,2.6944,5.434799999999998,-2.608199999999983,8.042999999999981,0.19149999999999956,2013-05-31,56,39,212,False
2013-04-08,2013,2.8204000000000002,2.7112,2.6248,2.6820999999999997,4.586400000000017,-2.4065999999999867,6.993000000000004,0.1665000000000001,2013-05-31,53,38,213,False
2013-04-09,2013,2.8069,2.7068,2.6096,2.6656999999999997,4.204200000000013,-2.3561999999999923,6.560400000000005,0.15620000000000012,2013-05-31,52,37,214,False
2013-04-10,2013,2.8041,2.6962,2.6102,2.6623,4.531799999999995,-2.188200000000011,6.720000000000006,0.16000000000000014,2013-05-31,51,36,215,False
2013-04-11,2013,2.8319,2.7308,2.6326,2.6929000000000003,4.246200000000008,-2.53260000000001,6.778800000000018,0.16140000000000043,2013-05-31,50,35,216,False
2013-04-12,2013,2.7983,2.6944,2.6058999999999997,2.6622000000000003,4.363799999999995,-2.3646000000000287,6.728400000000024,0.16020000000000056,2013-05-31,49,34,217,False
2013-04-15,2013,2.8123,2.6951,2.5951,2.6492,4.922399999999999,-2.2722000000000016,7.1946,0.1713,2013-05-31,46,33,218,False
2013-04-16,2013,2.8057999999999996,2.6886,2.5908999999999995,2.6486,4.92239999999998,-2.423400000000022,7.345800000000002,0.17490000000000006,2013-05-31,45,32,219,False
2013-04-17,2013,2.7932,2.6670999999999996,2.5751,2.6312,5.296200000000023,-2.356200000000011,7.652400000000034,0.1822000000000008,2013-05-31,44,31,220,False
2013-04-18,2013,2.8156,2.6744,2.5798,2.6316,5.9304,-2.175600000000003,8.106000000000002,0.19300000000000003,2013-05-31,43,30,221,False
2013-04-19,2013,2.7961,2.6649000000000003,2.5652999999999997,2.6275999999999997,5.51039999999999,-2.616600000000001,8.126999999999992,0.1934999999999998,2013-05-31,42,29,222,False
2013-04-22,2013,2.7969,2.6575,2.5395,2.6001,5.854799999999989,-2.5451999999999995,8.399999999999988,0.1999999999999997,2013-05-31,39,28,223,False
2013-04-23,2013,2.825,2.6919999999999997,2.5707,2.6385,5.586000000000019,-2.8476000000000035,8.433600000000023,0.20080000000000056,2013-05-31,38,27,224,False
2013-04-24,2013,2.8199,2.6989,2.5649,2.6379,5.082,-3.065999999999998,8.147999999999998,0.19399999999999995,2013-05-31,37,26,225,False
2013-04-25,2013,2.8188,2.6860000000000004,2.5619,2.6268000000000002,5.577599999999983,-2.7258000000000076,8.30339999999999,0.19769999999999974,2013-05-31,36,25,226,False
2013-04-26,2013,2.7624,2.6395999999999997,2.5115,2.5787999999999998,5.15760000000001,-2.8265999999999964,7.984200000000007,0.19010000000000016,2013-05-31,35,24,227,False
2013-04-29,2013,2.818,2.6702,2.5391,2.5917000000000003,6.2076000000000064,-2.209200000000018,8.416800000000023,0.20040000000000055,2013-05-31,32,23,228,False
2013-04-30,2013,2.7901,2.6664999999999996,2.5378,2.5927,5.1912000000000065,-2.305799999999998,7.497000000000004,0.1785000000000001,2013-05-31,31,22,229,False
2013-05-01,2013,2.7691000000000003,2.6581,2.5284,2.593,4.662000000000009,-2.7131999999999996,7.375200000000008,0.1756000000000002,2013-05-31,30,21,230,False
2013-05-02,2013,2.7593,2.6666000000000003,2.5456,2.6117000000000004,3.893399999999991,-2.7762000000000207,6.6696000000000115,0.15880000000000027,2013-05-31,29,20,231,False
2013-05-03,2013,2.7911,2.6923000000000004,2.5793,2.6445,4.149599999999991,-2.738399999999997,6.8879999999999875,0.1639999999999997,2013-05-31,28,19,232,False
2013-05-06,2013,2.8217000000000003,2.7081,2.6184,2.6757999999999997,4.771200000000015,-2.4107999999999956,7.182000000000011,0.17100000000000026,2013-05-31,25,18,233,False
2013-05-07,2013,2.8286000000000002,2.708,2.6147000000000005,2.6747,5.065200000000002,-2.5199999999999836,7.585199999999985,0.18059999999999965,2013-05-31,24,17,234,False
2013-05-08,2013,2.8316000000000003,2.7310000000000003,2.625,2.6826999999999996,4.225200000000001,-2.423399999999985,6.648599999999986,0.15829999999999966,2013-05-31,23,16,235,False
2013-05-09,2013,2.8634,2.7499000000000002,2.6312,2.6937,4.766999999999988,-2.625,7.391999999999988,0.1759999999999997,2013-05-31,22,15,236,False
2013-05-10,2013,2.8897000000000004,2.7498,2.6288,2.6949,5.875800000000015,-2.776200000000002,8.652000000000017,0.2060000000000004,2013-05-31,21,14,237,False
2013-05-13,2013,2.8497000000000003,2.7235,2.5874,2.6648,5.300400000000013,-3.2507999999999964,8.551200000000009,0.2036000000000002,2013-05-31,18,13,238,False
2013-05-14,2013,2.8132,2.6994,2.5561000000000003,2.6354,4.7796000000000145,-3.330599999999997,8.110200000000011,0.19310000000000027,2013-05-31,17,12,239,False
2013-05-15,2013,2.787,2.693,2.5335,2.6167000000000002,3.947999999999994,-3.494400000000007,7.442400000000001,0.17720000000000002,2013-05-31,16,11,240,False
2013-05-16,2013,2.7708,2.6738,2.5262000000000002,2.6049,4.073999999999999,-3.3053999999999997,7.379399999999999,0.17569999999999997,2013-05-31,15,10,241,False
2013-05-17,2013,2.7459,2.6699,2.5332,2.6138,3.191999999999984,-3.3852,6.577199999999984,0.15659999999999963,2013-05-31,14,9,242,False
2013-05-20,2013,2.717,2.6483,2.5098,2.597,2.8854000000000086,-3.662400000000007,6.547800000000016,0.15590000000000037,2013-05-31,11,8,243,False
2013-05-21,2013,2.7594,2.6919999999999997,2.5486,2.6302999999999996,2.8308000000000053,-3.431399999999986,6.262199999999991,0.1490999999999998,2013-05-31,10,7,244,False
2013-05-22,2013,2.7095,2.6479000000000004,2.5,2.5806999999999998,2.587199999999976,-3.3893999999999904,5.976599999999967,0.1422999999999992,2013-05-31,9,6,245,False
2013-05-23,2013,2.7752999999999997,2.7007999999999996,2.5679000000000003,2.6473,3.1290000000000004,-3.334799999999987,6.4637999999999876,0.1538999999999997,2013-05-31,8,5,246,False
2013-05-24,2013,2.7843,2.7231,2.5938,2.6719999999999997,2.5703999999999967,-3.2843999999999927,5.854799999999989,0.13939999999999975,2013-05-31,7,4,247,False
2013-05-28,2013,2.8201,2.7485000000000004,2.6181,2.6906,3.007199999999986,-3.044999999999991,6.052199999999977,0.14409999999999945,2013-05-31,3,3,248,False
2013-05-29,2013,2.7965,2.7407999999999997,2.6148000000000002,2.6858,2.339400000000013,-2.9819999999999887,5.3214000000000015,0.12670000000000003,2013-05-31,2,2,249,False
2013-05-30,2013,2.7828,2.7394,2.5992,2.6776999999999997,1.8228000000000044,-3.296999999999982,5.119799999999986,0.12189999999999968,2013-05-31,1,1,250,False
2013-05-31,2013,2.7845999999999997,2.7318000000000002,2.5879000000000003,2.6649000000000003,2.2175999999999796,-3.233999999999998,5.451599999999978,0.12979999999999947,2013-05-31,0,0,251,False
2013-06-03,2014,2.6275999999999997,2.688,2.4772,2.6063,-2.536800000000019,-5.422200000000009,2.88539999999999,0.06869999999999976,2014-05-30,361,250,0,False
2013-06-04,2014,2.6473,2.7112,2.5173,2.6501,-2.6837999999999935,-5.577600000000001,2.8938000000000077,0.06890000000000018,2014-05-30,360,249,1,False
2013-06-05,2014,2.6620999999999997,2.7163999999999997,2.5233000000000003,2.6502999999999997,-2.2806000000000006,-5.333999999999972,3.0533999999999715,0.07269999999999932,2014-05-30,359,248,2,False
2013-06-06,2014,2.6677,2.7099,2.522,2.6449000000000003,-1.77240000000001,-5.161800000000019,3.389400000000009,0.08070000000000022,2014-05-30,358,247,3,False
2013-06-07,2014,2.6525,2.7015,2.5334,2.6556,-2.057999999999997,-5.132400000000013,3.074400000000016,0.07320000000000038,2014-05-30,357,246,4,False
2013-06-10,2014,2.6654,2.7058999999999997,2.5318,2.6511,-1.7009999999999899,-5.010599999999998,3.3096000000000085,0.0788000000000002,2014-05-30,354,245,5,False
2013-06-11,2014,2.6148000000000002,2.6515,2.4717,2.5931,-1.5413999999999888,-5.098800000000017,3.557400000000028,0.08470000000000066,2014-05-30,353,244,6,False
2013-06-12,2014,2.5980000000000003,2.6386000000000003,2.4478,2.5661,-1.7051999999999987,-4.968600000000003,3.2634000000000043,0.0777000000000001,2014-05-30,352,243,7,False
2013-06-13,2014,2.6361000000000003,2.6647000000000003,2.4774000000000003,2.5877999999999997,-1.2011999999999983,-4.636799999999974,3.435599999999976,0.08179999999999943,2014-05-30,351,242,8,False
2013-06-14,2014,2.6424000000000003,2.6545,2.4667,2.5753,-0.5081999999999907,-4.561200000000001,4.053000000000011,0.09650000000000025,2014-05-30,350,241,9,False
2013-06-17,2014,2.6562,2.6708,2.4843,2.5941,-0.6131999999999884,-4.611599999999996,3.9984000000000073,0.09520000000000017,2014-05-30,347,240,10,False
2013-06-18,2014,2.6919,2.721,2.5198,2.6417,-1.2222000000000053,-5.119800000000005,3.8975999999999997,0.0928,2014-05-30,346,239,11,False
2013-06-19,2014,2.7182999999999997,2.7310000000000003,2.5254,2.6439999999999997,-0.5334000000000252,-4.981199999999992,4.447799999999967,0.10589999999999922,2014-05-30,345,238,12,False
2013-06-20,2014,2.6853,2.7051,2.5096000000000003,2.6206,-0.8316000000000017,-4.66199999999999,3.8303999999999885,0.09119999999999973,2014-05-30,344,237,13,False
2013-06-21,2014,2.7351,2.7206,2.5374,2.6406,0.6089999999999982,-4.334400000000008,4.943400000000006,0.11770000000000014,2014-05-30,343,236,14,False
2013-06-24,2014,2.7651999999999997,2.7474000000000003,2.5538,2.6605000000000003,0.7475999999999736,-4.481400000000019,5.228999999999993,0.12449999999999983,2014-05-30,340,235,15,False
2013-06-25,2014,2.7533,2.7511,2.5496,2.6532999999999998,0.09239999999998982,-4.355399999999996,4.447799999999986,0.10589999999999966,2014-05-30,339,234,16,False
2013-06-26,2014,2.7473,2.7552,2.5676,2.6660000000000004,-0.33179999999999144,-4.132800000000011,3.8010000000000197,0.09050000000000047,2014-05-30,338,233,17,False
2013-06-27,2014,2.7599,2.7724,2.5863,2.6904000000000003,-0.5250000000000075,-4.372200000000013,3.8472000000000053,0.09160000000000013,2014-05-30,337,232,18,False
2013-06-28,2014,2.7365,2.7681999999999998,2.5995,2.7114,-1.3313999999999933,-4.699799999999995,3.368400000000002,0.08020000000000005,2014-05-30,336,231,19,False
2013-07-01,2014,2.6411000000000002,2.6763999999999997,2.4966999999999997,2.6068000000000002,-1.4825999999999766,-4.624200000000022,3.1416000000000457,0.07480000000000109,2014-05-30,333,230,20,False
2013-07-02,2014,2.6636,2.6922,2.5121,2.6277,-1.2011999999999983,-4.8551999999999875,3.6539999999999893,0.08699999999999974,2014-05-30,332,229,21,False
2013-07-03,2014,2.6699,2.7102999999999997,2.5385,2.6525,-1.696799999999981,-4.787999999999995,3.091200000000014,0.07360000000000033,2014-05-30,331,228,22,False
2013-07-05,2014,2.6645,2.7112,2.5447,2.6568,-1.9613999999999985,-4.708199999999994,2.746799999999996,0.0653999999999999,2014-05-30,329,227,23,False
2013-07-08,2014,2.7051999999999996,2.7264,2.5428,2.6494999999999997,-0.8904000000000138,-4.481399999999982,3.590999999999968,0.08549999999999924,2014-05-30,326,226,24,False
2013-07-09,2014,2.6576999999999997,2.6957999999999998,2.5194,2.6329000000000002,-1.600200000000001,-4.767000000000007,3.1668000000000056,0.07540000000000013,2014-05-30,325,225,25,False
